id,state_name,district_name,block_name,samiti_name,mobile_number,President,Vice President,Secretary,Joint Secretary,Treasurer,Members
6345,Uttar Pradesh,Gorakhpur,Jangal Kaudia,,,,,,,,
6346,Uttar Pradesh,Gorakhpur,Kauri Ram,,,,,,,,
6347,Uttar Pradesh,Gorakhpur,Khajni,,,,,,,,
6348,Uttar Pradesh,Gorakhpur,Khorabar,,,,,,,,
6349,Uttar Pradesh,Gorakhpur,Pali,,,,,,,,
6350,Uttar Pradesh,Gorakhpur,Pipraich,,,,,,,,
6351,Uttar Pradesh,Gorakhpur,Piprauli,,,,,,,,
6352,Uttar Pradesh,Gorakhpur,Sahjanawa,,,,,,,,
6353,Uttar Pradesh,Gorakhpur,Sardarnagar,,,,,,,,
6354,Uttar Pradesh,Gorakhpur,Uruwa,,,,,,,,
6355,Uttar Pradesh,Hamirpur,Gohand,,,,,,,,
6356,Uttar Pradesh,Hamirpur,Kurara,,,,,,,,
6357,Uttar Pradesh,Hamirpur,Maudaha,,,,,,,,
6358,Uttar Pradesh,Hamirpur,Muskara,,,,,,,,
6359,Uttar Pradesh,Hamirpur,Rath,,,,,,,,
6360,Uttar Pradesh,Hamirpur,Sarila,,,,,,,,
6361,Uttar Pradesh,Hamirpur,Sumerpur,,,,,,,,
6362,Uttar Pradesh,Hapur,Dhaulana,,,,,,,,
6363,Uttar Pradesh,Hapur,Garh Mukteshwar,,,,,,,,
6364,Uttar Pradesh,Hapur,Hapur,,,,,,,,
6365,Uttar Pradesh,Hapur,Simbhawali,,,,,,,,
6366,Uttar Pradesh,Hardoi,Ahirori,,,,,,,,
6367,Uttar Pradesh,Hardoi,Bawan,,,,,,,,
6368,Uttar Pradesh,Hardoi,Behendar,,,,,,,,
6369,Uttar Pradesh,Hardoi,Bharawan,,,,,,,,
6370,Uttar Pradesh,Hardoi,Bharkhani,,,,,,,,
6371,Uttar Pradesh,Hardoi,Bilgram,,,,,,,,
6372,Uttar Pradesh,Hardoi,Hariyawan,,,,,,,,
6373,Uttar Pradesh,Hardoi,Harpalpur,,,,,,,,
6374,Uttar Pradesh,Hardoi,Kachauna,,,,,,,,
6375,Uttar Pradesh,Hardoi,Kothawan,,,,,,,,
6376,Uttar Pradesh,Hardoi,Madhoganj,,,,,,,,
6377,Uttar Pradesh,Hardoi,Mallawan,,,,,,,,
6378,Uttar Pradesh,Hardoi,Pihani,,,,,,,,
6379,Uttar Pradesh,Hardoi,Sandi,,,,,,,,
6380,Uttar Pradesh,Hardoi,Sandila,,,,,,,,
6381,Uttar Pradesh,Hardoi,Shahabad,,,,,,,,
6382,Uttar Pradesh,Hardoi,Sursa,,,,,,,,
6383,Uttar Pradesh,Hardoi,Tandiyawan,,,,,,,,
6384,Uttar Pradesh,Hardoi,Todarpur,,,,,,,,
6385,Uttar Pradesh,Hathras,Hasayan,,,,,,,,
6386,Uttar Pradesh,Hathras,Hathras,,,,,,,,
6387,Uttar Pradesh,Hathras,Mursan,,,,,,,,
6388,Uttar Pradesh,Hathras,Sadabad,,,,,,,,
6389,Uttar Pradesh,Hathras,Sasni,,,,,,,,
6390,Uttar Pradesh,Hathras,Sehpau,,,,,,,,
6391,Uttar Pradesh,Hathras,Sikandrarao,,,,,,,,
6392,Uttar Pradesh,Jalaun,Dakore,,,,,,,,
6393,Uttar Pradesh,Jalaun,Jalaun,,,,,,,,
6394,Uttar Pradesh,Jalaun,Kadaura,,,,,,,,
6395,Uttar Pradesh,Jalaun,Konch,,,,,,,,
6396,Uttar Pradesh,Jalaun,Kuthaund,,,,,,,,
6397,Uttar Pradesh,Jalaun,Madhogarh,,,,,,,,
6398,Uttar Pradesh,Jalaun,Maheva,,,,,,,,
6399,Uttar Pradesh,Jalaun,Nadigaon,,,,,,,,
6400,Uttar Pradesh,Jalaun,Rampura,,,,,,,,
6401,Uttar Pradesh,Jaunpur,Badla Pur,,,,,,,,
6402,Uttar Pradesh,Jaunpur,Baksha,,,,,,,,
6403,Uttar Pradesh,Jaunpur,Barasathi,,,,,,,,
6404,Uttar Pradesh,Jaunpur,Dharma Pur,,,,,,,,
6405,Uttar Pradesh,Jaunpur,Dobhi,,,,,,,,
6406,Uttar Pradesh,Jaunpur,Jalal Pur,,,,,,,,
6407,Uttar Pradesh,Jaunpur,Karanja Kala,,,,,,,,
6408,Uttar Pradesh,Jaunpur,Kerakat,,,,,,,,
6409,Uttar Pradesh,Jaunpur,Khuthan,,,,,,,,
6410,Uttar Pradesh,Jaunpur,Machchali Shahar,,,,,,,,
6411,Uttar Pradesh,Jaunpur,Maharaj Ganj,,,,,,,,
6412,Uttar Pradesh,Jaunpur,Mariyahu,,,,,,,,
6413,Uttar Pradesh,Jaunpur,Mufti Ganj,,,,,,,,
6414,Uttar Pradesh,Jaunpur,Mungra Badshah Pur,,,,,,,,
6415,Uttar Pradesh,Jaunpur,Ram Nagar,,,,,,,,
6416,Uttar Pradesh,Jaunpur,Ram Pur,,,,,,,,
6417,Uttar Pradesh,Jaunpur,Shah Ganj,,,,,,,,
6418,Uttar Pradesh,Jaunpur,Sikrara,,,,,,,,
6419,Uttar Pradesh,Jaunpur,Sirkoni,,,,,,,,
6420,Uttar Pradesh,Jaunpur,Suitha Kala,,,,,,,,
6421,Uttar Pradesh,Jaunpur,Sujan Ganj,,,,,,,,
6422,Uttar Pradesh,Jhansi,Babina,,,,,,,,
6423,Uttar Pradesh,Jhansi,Badagaon,,,,,,,,
6424,Uttar Pradesh,Jhansi,Bamaur,,,,,,,,
6425,Uttar Pradesh,Jhansi,Bangra,,,,,,,,
6426,Uttar Pradesh,Jhansi,Chirgaon,,,,,,,,
6427,Uttar Pradesh,Jhansi,Gursarai,,,,,,,,
6428,Uttar Pradesh,Jhansi,Mauranipur,,,,,,,,
6429,Uttar Pradesh,Jhansi,Moth,,,,,,,,
6430,Uttar Pradesh,Kannauj,Chhibramau,,,,,,,,
6431,Uttar Pradesh,Kannauj,Gughrapur,,,,,,,,
6432,Uttar Pradesh,Kannauj,Haseran,,,,,,,,
6433,Uttar Pradesh,Kannauj,Jalalabad,,,,,,,,
6434,Uttar Pradesh,Kannauj,Kannauj,,,,,,,,
6435,Uttar Pradesh,Kannauj,Saurikh,,,,,,,,
6436,Uttar Pradesh,Kannauj,Talgram,,,,,,,,
6437,Uttar Pradesh,Kannauj,Umarda,,,,,,,,
6438,Uttar Pradesh,Kanpur Dehat,Akbarpur,,,,,,,,
6439,Uttar Pradesh,Kanpur Dehat,Amrodha,,,,,,,,
6440,Uttar Pradesh,Kanpur Dehat,Derapur,,,,,,,,
6441,Uttar Pradesh,Kanpur Dehat,Jhinjhak,,,,,,,,
6442,Uttar Pradesh,Kanpur Dehat,Maitha,,,,,,,,
6443,Uttar Pradesh,Kanpur Dehat,Malasa,,,,,,,,
6444,Uttar Pradesh,Kanpur Dehat,Rajpur,,,,,,,,
6445,Uttar Pradesh,Kanpur Dehat,Rasulabad,,,,,,,,
6446,Uttar Pradesh,Kanpur Dehat,Sandalpur,,,,,,,,
6447,Uttar Pradesh,Kanpur Dehat,Sarbankhera,,,,,,,,
6448,Uttar Pradesh,Kanpur Nagar,Bhitargaon,,,,,,,,
6449,Uttar Pradesh,Kanpur Nagar,Bilhaur,,,,,,,,
6450,Uttar Pradesh,Kanpur Nagar,Chaubeypur,,,,,,,,
6451,Uttar Pradesh,Kanpur Nagar,Ghatampur,,,,,,,,
6452,Uttar Pradesh,Kanpur Nagar,Kakwan,,,,,,,,
6453,Uttar Pradesh,Kanpur Nagar,Kalyanpur,,,,,,,,
6454,Uttar Pradesh,Kanpur Nagar,Patara,,,,,,,,
6455,Uttar Pradesh,Kanpur Nagar,Sarsol,,,,,,,,
6456,Uttar Pradesh,Kanpur Nagar,Shivrajpur,,,,,,,,
6457,Uttar Pradesh,Kanpur Nagar,Vidhunu,,,,,,,,
6458,Uttar Pradesh,Kasganj,Amanpur,,,,,,,,
6459,Uttar Pradesh,Kasganj,Ganj Dundwara,,,,,,,,
6460,Uttar Pradesh,Kasganj,Kasganj,,,,,,,,
6461,Uttar Pradesh,Kasganj,Patiyali,,,,,,,,
6462,Uttar Pradesh,Kasganj,Sahawar,,,,,,,,
6463,Uttar Pradesh,Kasganj,Sidhpura,,,,,,,,
6464,Uttar Pradesh,Kasganj,Soron,,,,,,,,
6465,Uttar Pradesh,Kaushambi,Chail,,,,,,,,
6466,Uttar Pradesh,Kaushambi,Kara,,,,,,,,
6467,Uttar Pradesh,Kaushambi,Kaushambi,,,,,,,,
6468,Uttar Pradesh,Kaushambi,Manjhanpur,,,,,,,,
6469,Uttar Pradesh,Kaushambi,Mooratganj,,,,,,,,
6470,Uttar Pradesh,Kaushambi,Nevada,,,,,,,,
6471,Uttar Pradesh,Kaushambi,Sarsawan,,,,,,,,
6472,Uttar Pradesh,Kaushambi,Sirathu,,,,,,,,
6473,Uttar Pradesh,Kheri,Bankeyganj,,,,,,,,
6474,Uttar Pradesh,Kheri,Behjam,,,,,,,,
6475,Uttar Pradesh,Kheri,Bijuwa,,,,,,,,
6476,Uttar Pradesh,Kheri,Dhaurhara,,,,,,,,
6477,Uttar Pradesh,Kheri,Isanagar,,,,,,,,
6478,Uttar Pradesh,Kheri,Kumbhigola,,,,,,,,
6479,Uttar Pradesh,Kheri,Lakhimpur,,,,,,,,
6480,Uttar Pradesh,Kheri,Mitauli,,,,,,,,
6481,Uttar Pradesh,Kheri,Mohammadi,,,,,,,,
6482,Uttar Pradesh,Kheri,Nakaha,,,,,,,,
6483,Uttar Pradesh,Kheri,Nighasan,,,,,,,,
6484,Uttar Pradesh,Kheri,Palia,,,,,,,,
6485,Uttar Pradesh,Kheri,Pasgawan,,,,,,,,
6486,Uttar Pradesh,Kheri,Phoolbehar,,,,,,,,
6487,Uttar Pradesh,Kheri,Ramia Behar,,,,,,,,
6488,Uttar Pradesh,Kushi Nagar,Dudhahi,,,,,,,,
6489,Uttar Pradesh,Kushi Nagar,Fazilnagar,,,,,,,,
6490,Uttar Pradesh,Kushi Nagar,Hata,,,,,,,,
6491,Uttar Pradesh,Kushi Nagar,Kaptainganj,,,,,,,,
6492,Uttar Pradesh,Kushi Nagar,Kasaya,,,,,,,,
6493,Uttar Pradesh,Kushi Nagar,Khadda,,,,,,,,
6494,Uttar Pradesh,Kushi Nagar,Motichak,,,,,,,,
6495,Uttar Pradesh,Kushi Nagar,Nebua Naurangia,,,,,,,,
6496,Uttar Pradesh,Kushi Nagar,Padrauna,,,,,,,,
6497,Uttar Pradesh,Kushi Nagar,Ramkola,,,,,,,,
6498,Uttar Pradesh,Kushi Nagar,Seorahi,,,,,,,,
6499,Uttar Pradesh,Kushi Nagar,Sukrauli,,,,,,,,
6500,Uttar Pradesh,Kushi Nagar,Tamkuhiraj,,,,,,,,
6501,Uttar Pradesh,Kushi Nagar,Vishunpura,,,,,,,,
6502,Uttar Pradesh,Lalitpur,Bar,,,,,,,,
6503,Uttar Pradesh,Lalitpur,Birdha,,,,,,,,
6504,Uttar Pradesh,Lalitpur,Jakhaura,,,,,,,,
6505,Uttar Pradesh,Lalitpur,Mandawara,,,,,,,,
6506,Uttar Pradesh,Lalitpur,Mehroni,,,,,,,,
6507,Uttar Pradesh,Lalitpur,Talbehat,,,,,,,,
6508,Uttar Pradesh,Lucknow,Bakshi-ka-talab,,,,,,,,
6509,Uttar Pradesh,Lucknow,Chinhat,,,,,,,,
6510,Uttar Pradesh,Lucknow,Gosaiganj,,,,,,,,
6511,Uttar Pradesh,Lucknow,Kakori,,,,,,,,
6512,Uttar Pradesh,Lucknow,Mal,,,,,,,,
6513,Uttar Pradesh,Lucknow,Malihabad,,,,,,,,
6514,Uttar Pradesh,Lucknow,Mohanlalganj,,,,,,,,
6515,Uttar Pradesh,Lucknow,Sarojaninagar,,,,,,,,
6516,Uttar Pradesh,Maharajganj,Bridgemanganj,,,,,,,,
6517,Uttar Pradesh,Maharajganj,Dhani,,,,,,,,
6518,Uttar Pradesh,Maharajganj,Ghughli,,,,,,,,
6519,Uttar Pradesh,Maharajganj,Lakshmipur,,,,,,,,
6520,Uttar Pradesh,Maharajganj,Mahrajganj,,,,,,,,
6521,Uttar Pradesh,Maharajganj,Mithaura,,,,,,,,
6522,Uttar Pradesh,Maharajganj,Nautanwa,,,,,,,,
6523,Uttar Pradesh,Maharajganj,Nichlaul,,,,,,,,
6524,Uttar Pradesh,Maharajganj,Paniyara,,,,,,,,
6525,Uttar Pradesh,Maharajganj,Partawal,,,,,,,,
6526,Uttar Pradesh,Maharajganj,Pharenda,,,,,,,,
6527,Uttar Pradesh,Maharajganj,Siswa,,,,,,,,
6528,Uttar Pradesh,Mahoba,Charkhari,,,,,,,,
6529,Uttar Pradesh,Mahoba,Jaitpur,,,,,,,,
6530,Uttar Pradesh,Mahoba,Kabrai,,,,,,,,
6531,Uttar Pradesh,Mahoba,Panwari,,,,,,,,
6532,Uttar Pradesh,Mainpuri,Barnahal,,,,,,,,
6533,Uttar Pradesh,Mainpuri,Bewar,,,,,,,,
6534,Uttar Pradesh,Mainpuri,Ghiror,,,,,,,,
6535,Uttar Pradesh,Mainpuri,Jageer,,,,,,,,
6536,Uttar Pradesh,Mainpuri,Karhal,,,,,,,,
6537,Uttar Pradesh,Mainpuri,Kishni,,,,,,,,
6538,Uttar Pradesh,Mainpuri,Kuraoli,,,,,,,,
6539,Uttar Pradesh,Mainpuri,Mainpuri,,,,,,,,
6540,Uttar Pradesh,Mainpuri,Sultanganj,,,,,,,,
6541,Uttar Pradesh,Mathura,Baldeo,,,,,,,,
6542,Uttar Pradesh,Mathura,Chaumuha,,,,,,,,
6543,Uttar Pradesh,Mathura,Chhata,,,,,,,,
6544,Uttar Pradesh,Mathura,Farah,,,,,,,,
6545,Uttar Pradesh,Mathura,Govardhan,,,,,,,,
6546,Uttar Pradesh,Mathura,Mat,,,,,,,,
6547,Uttar Pradesh,Mathura,Mathura,,,,,,,,
6548,Uttar Pradesh,Mathura,Nandgaon,,,,,,,,
6549,Uttar Pradesh,Mathura,Nohjhil,,,,,,,,
6550,Uttar Pradesh,Mathura,Raya,,,,,,,,
6551,Uttar Pradesh,Mau,Badraon,,,,,,,,
6552,Uttar Pradesh,Mau,Dohri Ghat,,,,,,,,
6553,Uttar Pradesh,Mau,Fatehpur Madaun,,,,,,,,
6554,Uttar Pradesh,Mau,Ghosi,,,,,,,,
6555,Uttar Pradesh,Mau,Kopaganj,,,,,,,,
6556,Uttar Pradesh,Mau,Mohammadabad Gohana,,,,,,,,
6557,Uttar Pradesh,Mau,Pardaha,,,,,,,,
6558,Uttar Pradesh,Mau,Ranipur,,,,,,,,
6559,Uttar Pradesh,Mau,Ratanpura,,,,,,,,
6560,Uttar Pradesh,Meerut,Daurala,,,,,,,,
6561,Uttar Pradesh,Meerut,Hastinapur,,,,,,,,
6562,Uttar Pradesh,Meerut,Janikhurd,,,,,,,,
6563,Uttar Pradesh,Meerut,Kharkhoda,,,,,,,,
6564,Uttar Pradesh,Meerut,Machra,,,,,,,,
6565,Uttar Pradesh,Meerut,Mawana Kalan,,,,,,,,
6566,Uttar Pradesh,Meerut,Meerut,,,,,,,,
6567,Uttar Pradesh,Meerut,Parikshitgarh,,,,,,,,
6568,Uttar Pradesh,Meerut,Rajpura,,,,,,,,
6569,Uttar Pradesh,Meerut,Rohta,,,,,,,,
6570,Uttar Pradesh,Meerut,Sardhana,,,,,,,,
6571,Uttar Pradesh,Meerut,Sarurpur Khurd,,,,,,,,
6572,Uttar Pradesh,Mirzapur,Chhanvey,,,,,,,,
6573,Uttar Pradesh,Mirzapur,Hallia,,,,,,,,
6574,Uttar Pradesh,Mirzapur,Jamalpur,,,,,,,,
6575,Uttar Pradesh,Mirzapur,Kon,,,,,,,,
6576,Uttar Pradesh,Mirzapur,Lalganj,,,,,,,,
6577,Uttar Pradesh,Mirzapur,Majhawa,,,,,,,,
6578,Uttar Pradesh,Mirzapur,Nagar (city),,,,,,,,
6579,Uttar Pradesh,Mirzapur,Narainpur,,,,,,,,
6580,Uttar Pradesh,Mirzapur,Pahari,,,,,,,,
6581,Uttar Pradesh,Mirzapur,Patehra,,,,,,,,
6582,Uttar Pradesh,Mirzapur,Rajgarh,,,,,,,,
6583,Uttar Pradesh,Mirzapur,Shikhar,,,,,,,,
6584,Uttar Pradesh,Moradabad,Bhagatpur Tanda,,,,,,,,
6585,Uttar Pradesh,Moradabad,Bilari,,,,,,,,
6586,Uttar Pradesh,Moradabad,Chhajlet,,,,,,,,
6587,Uttar Pradesh,Moradabad,Dilari,,,,,,,,
6588,Uttar Pradesh,Moradabad,Kundarki,,,,,,,,
6589,Uttar Pradesh,Moradabad,Moradabad,,,,,,,,
6590,Uttar Pradesh,Moradabad,Munda Pandey,,,,,,,,
6591,Uttar Pradesh,Moradabad,Thakurdwara,,,,,,,,
6592,Uttar Pradesh,Muzaffarnagar,Baghara,,,,,,,,
6593,Uttar Pradesh,Muzaffarnagar,Budhana,,,,,,,,
6594,Uttar Pradesh,Muzaffarnagar,Charthawal,,,,,,,,
6595,Uttar Pradesh,Muzaffarnagar,Jansath,,,,,,,,
6596,Uttar Pradesh,Muzaffarnagar,Khatauli,,,,,,,,
6597,Uttar Pradesh,Muzaffarnagar,Morna,,,,,,,,
6598,Uttar Pradesh,Muzaffarnagar,Muzaffarnagar,,,,,,,,
6599,Uttar Pradesh,Muzaffarnagar,Purkaji,,,,,,,,
6600,Uttar Pradesh,Muzaffarnagar,Shahpur,,,,,,,,
6601,Uttar Pradesh,Pilibhit,Amariya,,,,,,,,
6602,Uttar Pradesh,Pilibhit,Barkhera,,,,,,,,
6603,Uttar Pradesh,Pilibhit,Bilsanda,,,,,,,,
6604,Uttar Pradesh,Pilibhit,Bisalpur,,,,,,,,
6605,Uttar Pradesh,Pilibhit,Lalaurikhera,,,,,,,,
6606,Uttar Pradesh,Pilibhit,Marori,,,,,,,,
6607,Uttar Pradesh,Pilibhit,Puranpur,,,,,,,,
6608,Uttar Pradesh,Pratapgarh,Aspur Deosara,,,,,,,,
6609,Uttar Pradesh,Pratapgarh,Baba Belkharnath Dham,,,,,,,,
6610,Uttar Pradesh,Pratapgarh,Babaganj,,,,,,,,
6611,Uttar Pradesh,Pratapgarh,Bihar,,,,,,,,
6612,Uttar Pradesh,Pratapgarh,Gaura,,,,,,,,
6613,Uttar Pradesh,Pratapgarh,Kalakankar,,,,,,,,
6614,Uttar Pradesh,Pratapgarh,Kunda,,,,,,,,
6615,Uttar Pradesh,Pratapgarh,Lakshamanpur,,,,,,,,
6616,Uttar Pradesh,Pratapgarh,Lalganj,,,,,,,,
6617,Uttar Pradesh,Pratapgarh,Magraura,,,,,,,,
6618,Uttar Pradesh,Pratapgarh,Mandhata,,,,,,,,
6619,Uttar Pradesh,Pratapgarh,Patti,,,,,,,,
6620,Uttar Pradesh,Pratapgarh,Pratapgarh (sadar),,,,,,,,
6621,Uttar Pradesh,Pratapgarh,Rampur Sanramgarh,,,,,,,,
6622,Uttar Pradesh,Pratapgarh,Sandwa Chandrika,,,,,,,,
6623,Uttar Pradesh,Pratapgarh,Sangipur,,,,,,,,
6624,Uttar Pradesh,Pratapgarh,Shivgarh,,,,,,,,
6625,Uttar Pradesh,Prayagraj,Bahadurpur,,,,,,,,
6626,Uttar Pradesh,Prayagraj,Bahria,,,,,,,,
6627,Uttar Pradesh,Prayagraj,Bhagwatpur,,,,,,,,
6628,Uttar Pradesh,Prayagraj,Chaka,,,,,,,,
6629,Uttar Pradesh,Prayagraj,Dhanupur,,,,,,,,
6630,Uttar Pradesh,Prayagraj,Handia,,,,,,,,
6631,Uttar Pradesh,Prayagraj,Holagarh,,,,,,,,
6632,Uttar Pradesh,Prayagraj,Jasra,,,,,,,,
6633,Uttar Pradesh,Prayagraj,Karchhana,,,,,,,,
6634,Uttar Pradesh,Prayagraj,Kaudhiyara,,,,,,,,
6635,Uttar Pradesh,Prayagraj,Kaurihar,,,,,,,,
6636,Uttar Pradesh,Prayagraj,Koraon,,,,,,,,
6637,Uttar Pradesh,Prayagraj,Manda,,,,,,,,
6638,Uttar Pradesh,Prayagraj,Mauaima,,,,,,,,
6639,Uttar Pradesh,Prayagraj,Meja,,,,,,,,
6640,Uttar Pradesh,Prayagraj,Phulpur,,,,,,,,
6641,Uttar Pradesh,Prayagraj,Pratappur,,,,,,,,
6642,Uttar Pradesh,Prayagraj,Sahson,,,,,,,,
6643,Uttar Pradesh,Prayagraj,Saidabad,,,,,,,,
6644,Uttar Pradesh,Prayagraj,Shankargarh,,,,,,,,
6645,Uttar Pradesh,Prayagraj,Soraon,,,,,,,,
6646,Uttar Pradesh,Prayagraj,Sringverpur Dham,,,,,,,,
6647,Uttar Pradesh,Prayagraj,Uruwan,,,,,,,,
6648,Uttar Pradesh,Rae Bareli,Amawan,,,,,,,,
6649,Uttar Pradesh,Rae Bareli,Bachharawan,,,,,,,,
6650,Uttar Pradesh,Rae Bareli,Chhatoh,,,,,,,,
6651,Uttar Pradesh,Rae Bareli,Dalmau,,,,,,,,
6652,Uttar Pradesh,Rae Bareli,Deenshah Gaura,,,,,,,,
6653,Uttar Pradesh,Rae Bareli,Dih,,,,,,,,
6654,Uttar Pradesh,Rae Bareli,Harchandpur,,,,,,,,
6655,Uttar Pradesh,Rae Bareli,Jagatpur,,,,,,,,
6656,Uttar Pradesh,Rae Bareli,Khiron,,,,,,,,
6657,Uttar Pradesh,Rae Bareli,Lalganj,,,,,,,,
6658,Uttar Pradesh,Rae Bareli,Mahrajganj,,,,,,,,
6659,Uttar Pradesh,Rae Bareli,Rahi,,,,,,,,
6660,Uttar Pradesh,Rae Bareli,Rohania,,,,,,,,
6661,Uttar Pradesh,Rae Bareli,Salon,,,,,,,,
6662,Uttar Pradesh,Rae Bareli,Sareni,,,,,,,,
6663,Uttar Pradesh,Rae Bareli,Sataon,,,,,,,,
6664,Uttar Pradesh,Rae Bareli,Shivgarh,,,,,,,,
6665,Uttar Pradesh,Rae Bareli,Unchahar,,,,,,,,
6666,Uttar Pradesh,Rampur,Bilaspur,,,,,,,,
6667,Uttar Pradesh,Rampur,Chamraon,,,,,,,,
6668,Uttar Pradesh,Rampur,Milak,,,,,,,,
6669,Uttar Pradesh,Rampur,Saidnagar,,,,,,,,
6670,Uttar Pradesh,Rampur,Shahabad,,,,,,,,
6671,Uttar Pradesh,Rampur,Suar,,,,,,,,
6672,Uttar Pradesh,Saharanpur,Ballia Kheri,,,,,,,,
6673,Uttar Pradesh,Saharanpur,Deoband,,,,,,,,
6674,Uttar Pradesh,Saharanpur,Gangoh,,,,,,,,
6675,Uttar Pradesh,Saharanpur,Muzaffarabad,,,,,,,,
6676,Uttar Pradesh,Saharanpur,Nagal,,,,,,,,
6677,Uttar Pradesh,Saharanpur,Nakur,,,,,,,,
6678,Uttar Pradesh,Saharanpur,Nanauta,,,,,,,,
6679,Uttar Pradesh,Saharanpur,Puwarka,,,,,,,,
6680,Uttar Pradesh,Saharanpur,Rampur Maniharan,,,,,,,,
6681,Uttar Pradesh,Saharanpur,Sadauli Qadeem,,,,,,,,
6682,Uttar Pradesh,Saharanpur,Sarsawan,,,,,,,,
6683,Uttar Pradesh,Sambhal,Asmauli,,,,,,,,
6684,Uttar Pradesh,Sambhal,Bahjoi,,,,,,,,
6685,Uttar Pradesh,Sambhal,Baniyakhera,,,,,,,,
6686,Uttar Pradesh,Sambhal,Gunnaur,,,,,,,,
6687,Uttar Pradesh,Sambhal,Junawai,,,,,,,,
6688,Uttar Pradesh,Sambhal,Panwasa,,,,,,,,
6689,Uttar Pradesh,Sambhal,Rajpura,,,,,,,,
6690,Uttar Pradesh,Sambhal,Sambhal,,,,,,,,
6691,Uttar Pradesh,Sant Kabeer Nagar,Baghauli,,,,,,,,
6692,Uttar Pradesh,Sant Kabeer Nagar,Belhar Kala,,,,,,,,
6693,Uttar Pradesh,Sant Kabeer Nagar,Hainsar Bazar,,,,,,,,
6694,Uttar Pradesh,Sant Kabeer Nagar,Khalilabad,,,,,,,,
6695,Uttar Pradesh,Sant Kabeer Nagar,Mehdawal,,,,,,,,
6696,Uttar Pradesh,Sant Kabeer Nagar,Nath Nagar,,,,,,,,
6697,Uttar Pradesh,Sant Kabeer Nagar,Pauli,,,,,,,,
6698,Uttar Pradesh,Sant Kabeer Nagar,Santha,,,,,,,,
6699,Uttar Pradesh,Sant Kabeer Nagar,Semariyawan,,,,,,,,
6700,Uttar Pradesh,Shahjahanpur,Banda,,,,,,,,
6701,Uttar Pradesh,Shahjahanpur,Bhawal Khera,,,,,,,,
6702,Uttar Pradesh,Shahjahanpur,Dadrol,,,,,,,,
6703,Uttar Pradesh,Shahjahanpur,Jaitipur,,,,,,,,
6704,Uttar Pradesh,Shahjahanpur,Jalalabad,,,,,,,,
6705,Uttar Pradesh,Shahjahanpur,Kalan,,,,,,,,
6706,Uttar Pradesh,Shahjahanpur,Kanth,,,,,,,,
6707,Uttar Pradesh,Shahjahanpur,Khudaganj Katra,,,,,,,,
6708,Uttar Pradesh,Shahjahanpur,Khutar,,,,,,,,
6709,Uttar Pradesh,Shahjahanpur,Madnapur,,,,,,,,
6710,Uttar Pradesh,Shahjahanpur,Mirzapur,,,,,,,,
6711,Uttar Pradesh,Shahjahanpur,Nigohi,,,,,,,,
6712,Uttar Pradesh,Shahjahanpur,Powayan,,,,,,,,
6713,Uttar Pradesh,Shahjahanpur,Sindhauli,,,,,,,,
6714,Uttar Pradesh,Shahjahanpur,Tilhar,,,,,,,,
6715,Uttar Pradesh,Shamli,Kairana,,,,,,,,
6716,Uttar Pradesh,Shamli,Kandhla,,,,,,,,
6717,Uttar Pradesh,Shamli,Shamli,,,,,,,,
6718,Uttar Pradesh,Shamli,Thana Bhawan,,,,,,,,
6719,Uttar Pradesh,Shamli,Un,,,,,,,,
6720,Uttar Pradesh,Shravasti,Ekona,,,,,,,,
6721,Uttar Pradesh,Shravasti,Gilaula,,,,,,,,
6722,Uttar Pradesh,Shravasti,Hariharpur Rani,,,,,,,,
6723,Uttar Pradesh,Shravasti,Jamunaha,,,,,,,,
6724,Uttar Pradesh,Shravasti,Sirsiya,,,,,,,,
6725,Uttar Pradesh,Siddharth Nagar,Bansi,,,,,,,,
6726,Uttar Pradesh,Siddharth Nagar,Barhni,,,,,,,,
6727,Uttar Pradesh,Siddharth Nagar,Bhanwapur,,,,,,,,
6728,Uttar Pradesh,Siddharth Nagar,Birdpur,,,,,,,,
6729,Uttar Pradesh,Siddharth Nagar,Domariyaganj,,,,,,,,
6730,Uttar Pradesh,Siddharth Nagar,Itwa,,,,,,,,
6731,Uttar Pradesh,Siddharth Nagar,Jogia,,,,,,,,
6732,Uttar Pradesh,Siddharth Nagar,Khesraha,,,,,,,,
6733,Uttar Pradesh,Siddharth Nagar,Khuniyaon,,,,,,,,
6734,Uttar Pradesh,Siddharth Nagar,Lotan,,,,,,,,
6735,Uttar Pradesh,Siddharth Nagar,Mithwal,,,,,,,,
6736,Uttar Pradesh,Siddharth Nagar,Naugarh,,,,,,,,
6737,Uttar Pradesh,Siddharth Nagar,Shoharatgarh,,,,,,,,
6738,Uttar Pradesh,Siddharth Nagar,Uska Bazar,,,,,,,,
6739,Uttar Pradesh,Sitapur,Ailiya,,,,,,,,
6740,Uttar Pradesh,Sitapur,Behta,,,,,,,,
6741,Uttar Pradesh,Sitapur,Biswan,,,,,,,,
6742,Uttar Pradesh,Sitapur,Gondlamau,,,,,,,,
6743,Uttar Pradesh,Sitapur,Hargaon,,,,,,,,
6744,Uttar Pradesh,Sitapur,Kasmanda,,,,,,,,
6745,Uttar Pradesh,Sitapur,Khairabad,,,,,,,,
6746,Uttar Pradesh,Sitapur,Laharpur,,,,,,,,
6747,Uttar Pradesh,Sitapur,Machhrehta,,,,,,,,
